date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:48	647/647	---M--	200	added ('OK')	image/png	etag:%225c4607f0-287%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:48	763/763	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2fb%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:48	690/690	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2b2%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:49	709/709	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2c5%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:49	3/3	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202024%2018:14:49%20GMT	http://www.uniondespeintres.fr/ravalement-facade/	./website_downloaded/www.uniondespeintres.fr/ravalement-facade/index.html	(from http://www.uniondespeintres.fr/)
19:14:49	691/691	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2b3%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:50	635/635	---M--	200	added ('OK')	image/png	etag:%225c4607f0-27b%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:50	590/590	---M--	200	added ('OK')	image/png	etag:%225c4607f0-24e%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:50	635/635	---M--	200	added ('OK')	image/png	etag:%225c4607f0-27b%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/camera.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:50	659/659	---M--	200	added ('OK')	image/png	etag:%225c4607f0-293%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/chart.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:50	1686/1686	---M--	200	added ('OK')	image/png	etag:%225c4607f0-696%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:51	706/706	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2c2%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/clock.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:51	470/470	---M--	200	added ('OK')	image/png	etag:%225c4607f0-1d6%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/control.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:51	606/606	---M--	200	added ('OK')	image/png	etag:%225c4607f0-25e%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/fire.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:51	792/792	---M--	200	added ('OK')	image/png	etag:%225c4607f0-318%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/heart.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:51	505/505	---M--	200	added ('OK')	image/png	etag:%225c4607f0-1f9%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/mail.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:52	756/756	---M--	200	added ('OK')	image/png	etag:%225c4607f0-2f4%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:52	657/657	---M--	200	added ('OK')	image/png	etag:%225c4607f0-291%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/video.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:52	7668/7668	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221df4-57ffb969ddc00%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:52	7464/7464	---M--	200	added ('OK')	application/octet-stream	etag:%225c4607f0-1d28%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:53	7540/7540	---M--	200	added ('OK')	font/woff	etag:%225c4607f0-1d74%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:53	24504/24504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c4607f0-5fb8%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:53	223/223	---M--	200	added ('OK')	image/png	etag:%225c4607f0-df%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/toggle_open.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:53	168/168	---M--	200	added ('OK')	image/png	etag:%225c4607f0-a8%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/toggle_close.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:54	198/198	---M--	200	added ('OK')	image/png	etag:%225c4607f0-c6%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/flickr.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:54	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%225c4607f4-7e%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/vc/blur.svg	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/vc/blur.svg	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:54	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221788-57ffb969ddc00%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:54	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221788-57ffb969ddc00%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:54	5924/5924	---M--	200	added ('OK')	font/woff	etag:%225c4607f0-1724%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:55	5848/5848	---M--	200	added ('OK')	application/octet-stream	etag:%225c4607f0-16d8%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:55	13215/13215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c4607f0-339f%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:55	673/673	---M--	200	added ('OK')	image/gif	etag:%225c4607f0-2a1%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/spinner.gif	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:55	265/265	---M--	200	added ('OK')	image/png	etag:%225c4607f4-109%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/vc/remove.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.6)
19:14:56	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2029%20Oct%202024%2018:14:56%20GMT	http://www.uniondespeintres.fr/wp-content/themes/constructo/	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/index.html	(from http://www.uniondespeintres.fr/)
19:15:08	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225c4607f3-12d68%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:09	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57ffb96cba2c0%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:15	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c4607f3-6c7db%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:15	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57ffb96cba2c0%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:15	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225c4607f3-17ee8%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:15	692/692	---M--	200	added ('OK')	text/css	etag:%225c46074b-2b4%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/style.css	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/style.css	(from http://www.uniondespeintres.fr/wp-content/themes/Constructo-child-theme/style.css?ver=4.9.26)
19:15:16	4976/4976	---M--	200	added ('OK')	image/png	etag:%225c46076a-1370%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/js/owl//assets/owl.video.play.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/js/owl/assets/owl.video.play.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/js/owl//assets/owl.carousel.css?ver=4.9.26)
19:15:16	2608/2608	---M--	200	added ('OK')	image/gif	etag:%225c46075a-a30%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/images/swipebox/loader.gif	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/images/swipebox/loader.gif	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/swipebox.css?ver=4.9.26)
19:15:16	729/729	---M--	200	added ('OK')	image/png	etag:%225c460759-2d9%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/images/swipebox/icons.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/images/swipebox/icons.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/swipebox.css?ver=4.9.26)
19:15:17	2847/2847	---M--	200	added ('OK')	image/png	etag:%225c460754-b1f%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-3.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-3.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:18	10180/10180	---M--	200	added ('OK')	image/png	etag:%225c460754-27c4%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-2.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-2.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:18	395/395	---M--	200	added ('OK')	image/png	etag:%225c460754-18b%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-5.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-5.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:19	18740/18740	---M--	200	added ('OK')	image/jpeg	etag:%225c460754-4934%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/image.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/image.jpg	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:20	8802/8802	---M--	200	added ('OK')	image/png	etag:%225c460754-2262%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-7.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-7.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:24	42976/42976	---M--	200	added ('OK')	image/png	etag:%225c460754-a7e0%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-4.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-4.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:25	1756/1756	---M--	200	added ('OK')	image/png	etag:%225c460754-6dc%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-9.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-9.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:26	35323/35323	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202024%2018:15:25%20GMT	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-10.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-10.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:27	2450/2450	---MCZ	200	added ('OK')	application/json	date:Tue,%2029%20Oct%202024%2018:15:26%20GMT	http://www.uniondespeintres.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.uniondespeintres.fr%2Fentreprise-peinture-amiens%2F	./website_downloaded/www.uniondespeintres.fr/wp-json/oembed/1.0/embeda1f7.json	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:28	2541/2541	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Oct%202024%2018:15:27%20GMT	http://www.uniondespeintres.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.uniondespeintres.fr%2Fentreprise-peinture-amiens%2F&format=xml	./website_downloaded/www.uniondespeintres.fr/wp-json/oembed/1.0/embedb2e2	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:28	71/71	---M--	200	added ('OK')	image/png	etag:%225c460850-47%22	http://www.uniondespeintres.fr/wp-content/plugins/revslider/admin/assets/images/transparent.png	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/revslider/admin/assets/images/transparent.png	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:35	43917/43917	---M--	200	added ('OK')	image/png	etag:%225c46b592-ab8d%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/logo-uniondespeintres.png	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/logo-uniondespeintres.png	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:36	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225c4607f3-286ac%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.6)
19:15:42	134827/134827	---M--	200	added ('OK')	image/png	etag:%225c460754-20eab%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-8.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-8.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:43	3/3	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202024%2018:15:43%20GMT	http://www.uniondespeintres.fr/?p=11	./website_downloaded/www.uniondespeintres.fr/index5757.html	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:45	171492/171492	---M--	200	added ('OK')	image/png	etag:%225c460754-29de4%22	http://www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-6.png	./website_downloaded/www.uniondespeintres.fr/wp-content/themes/constructo/css/boxed/pattern-6.png	(from http://www.uniondespeintres.fr/wp-content/themes/constructo/css/core.css?ver=4.9.26)
19:15:53	107604/107604	---M--	200	added ('OK')	image/jpeg	etag:%225c535806-1a454%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/peinture-amiens-histoire-775x1024.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/peinture-amiens-histoire-775x1024.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:15:57	87924/87924	---M--	200	added ('OK')	image/jpeg	etag:%225c535813-15774%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintres-amiens-1024x558.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintres-amiens-1024x558.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:11	111789/111789	---M--	200	added ('OK')	image/jpeg	etag:%225c535810-1b4ad%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintre-histoire-1024x666.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintre-histoire-1024x666.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:16	247070/247070	---M--	200	added ('OK')	image/jpeg	etag:%225c535803-3c51e%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/peinture-amiens-histoire.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/peinture-amiens-histoire.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:22	152375/152375	---M--	200	added ('OK')	image/jpeg	etag:%225c53580d-25337%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintre-histoire.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintre-histoire.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:23	233882/233882	---M--	200	added ('OK')	image/jpeg	etag:%225c535811-3919a%22	http://www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintres-amiens.jpg	./website_downloaded/www.uniondespeintres.fr/wp-content/uploads/2019/01/union-peintres-amiens.jpg	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:24	21066/21066	---MCZ	200	added ('OK')	text/css	etag:W/%225c4607f3-524a%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.6	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min40df.css	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:24	3577/3577	---MCZ	200	added ('OK')	text/css	etag:W/%225c4607f3-df9%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=5.6	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min40df.css	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:26	23819/23819	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c4607f4-5d0b%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min.js?ver=5.6	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min40df.js	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:28	21638/21638	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c4607f3-5486%22	http://www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min.js?ver=5.6	./website_downloaded/www.uniondespeintres.fr/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min40df.js	(from http://www.uniondespeintres.fr/entreprise-peinture-amiens/)
19:16:29	2514/2514	---MCZ	200	added ('OK')	application/json	date:Tue,%2029%20Oct%202024%2018:16:29%20GMT	http://www.uniondespeintres.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.uniondespeintres.fr%2Fpeinture-interieur-amiens%2F	./website_downloaded/www.uniondespeintres.fr/wp-json/oembed/1.0/embed82aa.json	(from http://www.uniondespeintres.fr/peinture-interieur-amiens/)
